"congresistaid";"categoría";"fecha"
189;18;"2009-06-18"
189;18;"2009-09-29"
189;48;"2010-06-08"
189;48;"2009-12-10"
189;50;"2007-06-05"
189;110;"2006-12-12"
189;36;"2006-12-06"
189;36;"2007-06-14"
189;148;"2008-06-04"
193;12;"2010-06-16"
193;97;"2010-05-18"
193;97;"2010-06-17"
193;33;"2009-11-25"
193;33;"2009-11-24"
193;115;"2009-11-17"
193;115;"2009-11-24"
193;50;"2009-12-16"
193;116;"2009-08-12"
193;47;"2009-08-12"
193;117;"2009-08-12"
193;78;"2010-06-16"
193;4;"2009-08-11"
193;4;"2009-12-17"
193;120;"2009-12-16"
193;33;"2010-05-04"
193;33;"2010-05-11"
193;33;"2009-12-10"
193;124;"2010-06-16"
193;72;"2009-10-20"
193;72;"2009-09-30"
193;72;"2009-12-15"
193;46;"2010-06-08"
193;84;"2009-11-03"
193;84;"2009-11-11"
193;8;"2010-06-08"
193;8;"2010-06-09"
193;132;"2009-12-14"
193;132;"2009-12-16"
193;133;"2009-11-17"
193;133;"2009-05-26"
193;110;"2008-12-15"
193;27;"2009-12-14"
193;27;"2010-05-04"
193;56;"2009-12-15"
193;56;"2009-12-16"
193;142;"2009-10-06"
193;21;"2010-06-17"
193;47;"2010-06-08"
193;33;"2009-12-02"
193;33;"2009-10-13"
193;33;"2009-11-17"
193;143;"2009-08-11"
193;144;"2009-12-15"
193;144;"2009-12-14"
193;144;"2009-12-16"
193;145;"2008-05-21"
193;147;"2008-12-10"
193;148;"2008-12-15"
193;149;"2009-06-10"
193;149;"2008-12-15"
193;149;"2009-06-09"
193;150;"2009-11-17"
193;152;"2009-11-03"
193;8;"2009-12-15"
193;8;"2007-12-11"
193;18;"2009-06-17"
193;18;"2009-06-18"
193;18;"2009-09-29"
193;48;"2010-06-08"
193;50;"2007-06-05"
193;110;"2006-12-12"
193;36;"2006-12-06"
193;36;"2007-06-14"
193;148;"2008-06-04"
195;12;"2010-06-16"
195;97;"2010-05-18"
195;97;"2010-06-17"
195;33;"2009-11-25"
195;33;"2009-11-24"
195;115;"2009-11-17"
195;115;"2009-11-24"
195;50;"2009-12-16"
195;116;"2009-08-12"
195;47;"2009-08-12"
195;117;"2009-08-12"
195;78;"2010-06-16"
195;4;"2009-08-11"
195;4;"2009-12-17"
195;120;"2009-12-16"
195;33;"2010-05-04"
195;33;"2010-05-11"
195;33;"2009-12-10"
195;124;"2010-06-16"
195;72;"2009-10-20"
195;72;"2009-09-30"
195;72;"2009-12-15"
195;46;"2010-06-08"
195;84;"2009-11-03"
195;84;"2009-11-11"
195;8;"2010-06-08"
195;8;"2010-06-09"
195;132;"2009-12-14"
195;132;"2009-12-16"
195;133;"2009-11-17"
195;133;"2009-05-26"
195;110;"2008-12-15"
195;27;"2009-12-14"
195;27;"2010-05-04"
195;56;"2009-12-15"
195;56;"2009-12-16"
195;21;"2010-06-17"
195;47;"2010-06-08"
195;33;"2009-12-02"
195;33;"2009-10-13"
195;33;"2009-11-17"
195;143;"2009-08-11"
195;144;"2009-12-15"
195;144;"2009-12-14"
195;144;"2009-12-16"
195;145;"2008-05-21"
195;147;"2008-12-10"
195;148;"2008-12-15"
195;149;"2009-06-10"
195;149;"2008-12-15"
195;149;"2009-06-09"
195;150;"2009-11-17"
195;152;"2009-11-03"
195;8;"2009-12-15"
195;8;"2007-12-11"
195;18;"2009-06-17"
195;18;"2009-06-18"
195;18;"2009-09-29"
195;48;"2010-06-08"
195;50;"2007-06-05"
195;110;"2006-12-12"
195;36;"2006-12-06"
195;36;"2007-06-14"
195;148;"2008-06-04"
198;12;"2010-06-16"
198;97;"2010-06-17"
198;33;"2009-11-25"
198;33;"2009-11-24"
198;115;"2009-11-17"
198;115;"2009-11-24"
198;50;"2009-12-16"
198;116;"2009-08-12"
198;47;"2009-08-12"
198;117;"2009-08-12"
198;78;"2010-06-16"
198;4;"2009-08-11"
198;4;"2009-12-17"
198;41;"2010-06-08"
198;120;"2009-12-16"
198;33;"2010-05-04"
198;33;"2010-05-11"
198;33;"2009-12-10"
198;124;"2010-06-16"
198;72;"2009-10-20"
198;72;"2009-09-30"
198;72;"2009-12-15"
198;46;"2010-06-08"
198;84;"2009-11-03"
198;84;"2009-11-11"
198;129;"2009-11-04"
198;129;"2009-10-04"
198;8;"2010-06-08"
198;8;"2010-04-21"
198;8;"2010-06-09"
198;99;"2010-04-20"
198;132;"2009-12-14"
198;132;"2009-12-16"
198;133;"2009-11-17"
198;110;"2008-12-15"
198;41;"2009-12-09"
198;27;"2009-12-14"
198;27;"2010-05-04"
198;56;"2009-11-11"
198;56;"2009-12-15"
198;56;"2009-09-15"
198;56;"2009-09-30"
198;56;"2009-11-04"
198;56;"2009-12-16"
198;139;"2010-05-18"
198;21;"2010-04-20"
198;21;"2010-06-17"
198;47;"2010-06-08"
198;143;"2009-08-11"
198;144;"2009-12-15"
198;144;"2009-12-14"
198;144;"2009-12-16"
198;145;"2008-05-21"
198;148;"2008-12-15"
198;149;"2009-06-10"
198;149;"2008-12-15"
198;149;"2009-06-09"
198;150;"2009-11-17"
198;152;"2009-11-03"
198;8;"2009-12-15"
198;8;"2007-12-11"
198;18;"2009-06-17"
198;18;"2009-06-18"
198;18;"2009-09-29"
198;48;"2010-06-08"
198;50;"2007-06-05"
198;110;"2006-12-12"
198;36;"2006-12-06"
198;148;"2008-06-04"
199;12;"2010-06-16"
199;97;"2010-06-17"
199;103;"2009-10-27"
199;103;"2009-11-25"
199;103;"2009-11-11"
199;103;"2009-10-28"
199;103;"2009-11-04"
199;33;"2009-11-25"
199;33;"2009-11-24"
199;115;"2009-11-03"
199;115;"2009-11-17"
199;115;"2009-11-24"
199;50;"2009-12-16"
199;116;"2009-08-12"
199;47;"2009-08-12"
199;117;"2009-08-12"
199;78;"2010-06-16"
199;4;"2009-08-11"
199;4;"2009-12-17"
199;120;"2009-12-16"
199;33;"2010-05-04"
199;33;"2010-05-11"
199;33;"2009-12-10"
199;124;"2010-06-03"
199;124;"2010-06-16"
199;72;"2009-10-20"
199;72;"2009-09-30"
199;72;"2009-12-15"
199;46;"2010-06-08"
199;126;"2010-06-09"
199;84;"2009-10-14"
199;84;"2009-11-03"
199;84;"2009-11-11"
199;127;"2010-06-09"
199;8;"2010-06-08"
199;8;"2010-06-09"
199;130;"2010-04-27"
199;132;"2009-11-10"
199;132;"2009-12-14"
199;132;"2009-12-16"
199;133;"2009-11-17"
199;134;"2010-04-20"
199;110;"2008-12-15"
199;27;"2009-12-14"
199;27;"2009-11-24"
199;27;"2010-05-04"
199;56;"2009-12-15"
199;56;"2009-12-16"
199;14;"2010-04-20"
199;115;"2009-08-05"
199;21;"2010-06-17"
199;47;"2010-06-08"
199;143;"2009-08-11"
199;144;"2009-12-15"
199;144;"2009-12-14"
199;144;"2009-12-16"
199;145;"2008-05-21"
199;148;"2008-12-15"
199;149;"2009-06-10"
199;149;"2008-12-15"
199;149;"2009-06-09"
199;150;"2009-11-17"
199;152;"2009-11-03"
199;8;"2009-12-15"
199;18;"2009-06-17"
199;18;"2009-06-18"
199;18;"2009-09-29"
199;48;"2010-06-08"
199;148;"2008-06-04"
204;12;"2010-06-16"
204;97;"2010-06-17"
204;33;"2009-11-25"
204;33;"2009-11-24"
204;115;"2009-11-17"
204;115;"2009-11-24"
204;50;"2009-12-16"
204;116;"2009-08-12"
204;47;"2009-08-12"
204;117;"2009-08-12"
204;78;"2010-06-16"
204;4;"2009-08-11"
204;4;"2009-12-17"
204;120;"2009-12-16"
204;33;"2010-05-04"
204;33;"2010-05-11"
204;33;"2009-12-10"
204;124;"2010-06-16"
204;72;"2009-10-20"
204;72;"2009-09-30"
204;72;"2009-12-15"
204;46;"2010-06-08"
204;84;"2009-11-03"
204;84;"2009-11-11"
204;8;"2010-06-08"
204;8;"2010-06-09"
204;132;"2009-12-14"
204;132;"2009-12-16"
204;133;"2009-11-17"
204;110;"2008-12-15"
204;27;"2009-12-14"
204;27;"2010-05-04"
204;56;"2009-12-15"
204;56;"2009-12-16"
204;40;"2010-04-28"
204;40;"2010-04-14"
204;141;"2009-09-29"
204;21;"2010-06-17"
204;18;"2009-06-09"
204;47;"2010-06-08"
204;143;"2009-08-11"
204;144;"2009-12-15"
204;144;"2009-12-14"
204;144;"2009-12-16"
204;145;"2008-05-21"
204;148;"2008-12-15"
204;149;"2009-06-10"
204;149;"2008-12-15"
204;149;"2009-06-09"
204;150;"2009-11-17"
204;152;"2009-11-03"
204;8;"2009-12-15"
204;8;"2007-12-11"
204;18;"2009-06-17"
204;18;"2009-06-18"
204;18;"2009-09-29"
204;48;"2010-06-08"
204;50;"2007-06-05"
204;110;"2006-12-12"
204;110;"2006-11-21"
204;36;"2006-12-06"
204;36;"2007-06-14"
204;148;"2008-06-04"
204;154;"2007-05-22"
206;70;"2010-06-16"
206;71;"2010-06-17"
206;72;"2010-06-08"
206;78;"2010-06-15"
206;40;"2010-06-08"
206;82;"2010-06-08"
206;83;"2010-06-08"
206;68;"2010-06-15"
206;68;"2009-12-15"
206;6;"2010-06-08"
206;12;"2010-06-15"
206;91;"2010-06-17"
206;93;"2010-06-16"
206;6;"2009-12-02"
206;6;"2009-11-11"
206;52;"2010-06-08"
206;72;"2009-12-14"
206;97;"2010-04-06"
206;104;"2009-09-30"
206;104;"2010-06-08"
206;105;"2009-09-30"
206;37;"2010-06-08"
206;108;"2009-11-11"
206;109;"2010-06-08"
206;4;"2009-12-14"
206;52;"2009-12-02"
206;113;"2010-06-17"
206;113;"2010-06-16"
206;112;"2009-12-02"
206;4;"2009-12-10"
206;4;"2009-12-15"
206;48;"2009-11-24"
206;114;"2009-12-16"
206;47;"2009-11-24"
206;118;"2009-12-15"
206;78;"2009-12-10"
206;37;"2009-12-02"
206;41;"2009-12-09"
206;119;"2010-04-20"
206;119;"2010-04-27"
206;122;"2009-12-14"
206;92;"2009-12-14"
206;33;"2009-12-14"
206;33;"2010-04-27"
206;124;"2010-06-16"
206;124;"2009-12-16"
206;125;"2009-11-24"
206;84;"2009-11-11"
206;116;"2009-12-16"
206;128;"2009-12-02"
206;8;"2009-11-24"
206;8;"2010-06-16"
206;132;"2009-12-16"
206;133;"2009-11-24"
206;133;"2009-11-19"
206;136;"2010-05-18"
206;136;"2010-04-27"
206;56;"2009-12-16"
206;138;"2009-12-15"
206;138;"2009-12-16"
206;21;"2009-12-15"
206;143;"2009-11-19"
206;144;"2009-12-17"
206;9;"2009-12-14"
206;3;"2009-12-16"
206;146;"2008-05-28"
206;45;"2008-05-27"
206;149;"2009-06-18"
206;149;"2008-06-18"
206;151;"2007-12-11"
206;152;"2009-11-19"
206;107;"2009-12-01"
206;147;"2008-05-28"
206;8;"2009-12-14"
206;18;"2009-12-15"
206;18;"2009-12-01"
206;50;"2007-06-14"
206;149;"2008-04-08"
206;44;"2010-04-20"
206;110;"2006-12-12"
206;110;"2006-12-14"
206;36;"2006-12-12"
206;12;"2007-12-12"
206;155;"2006-10-25"
207;12;"2010-06-16"
207;97;"2010-06-17"
207;33;"2009-11-25"
207;33;"2009-11-24"
207;115;"2009-11-17"
207;115;"2009-11-24"
207;50;"2009-12-16"
207;116;"2009-08-12"
207;47;"2009-08-12"
207;117;"2009-08-12"
207;78;"2010-06-16"
207;4;"2009-08-11"
207;4;"2009-12-17"
207;120;"2009-12-16"
207;33;"2009-08-18"
207;33;"2010-05-04"
207;33;"2010-05-11"
207;33;"2009-12-10"
207;124;"2010-06-16"
207;72;"2009-10-20"
207;72;"2009-09-30"
207;72;"2009-12-15"
207;46;"2010-06-08"
207;84;"2009-11-03"
207;84;"2009-11-11"
207;8;"2010-06-08"
207;8;"2010-06-09"
207;132;"2009-12-14"
207;132;"2009-12-16"
207;133;"2009-11-17"
207;110;"2008-12-15"
207;27;"2009-12-14"
207;27;"2010-05-04"
207;56;"2009-12-15"
207;56;"2009-12-16"
207;21;"2010-06-17"
207;47;"2010-06-08"
207;143;"2009-08-11"
207;144;"2009-12-15"
207;144;"2009-12-14"
207;144;"2009-12-16"
207;145;"2008-05-21"
207;148;"2008-12-15"
207;149;"2009-06-10"
207;149;"2008-12-15"
207;149;"2009-06-09"
207;150;"2009-11-17"
207;152;"2009-11-03"
207;8;"2009-12-15"
207;8;"2007-12-11"
207;18;"2009-06-17"
207;18;"2009-06-18"
207;18;"2009-09-29"
207;48;"2010-06-08"
207;50;"2007-06-05"
207;110;"2006-12-12"
207;36;"2006-12-06"
207;36;"2007-06-14"
207;148;"2008-06-04"
208;70;"2010-06-16"
208;71;"2010-06-17"
208;73;"2010-06-09"
208;78;"2010-06-15"
208;82;"2010-06-08"
208;68;"2010-06-15"
208;12;"2010-06-15"
208;91;"2010-06-17"
208;93;"2010-06-16"
208;72;"2009-12-14"
208;14;"2010-04-20"
208;97;"2010-04-06"
208;104;"2010-06-08"
208;4;"2009-12-14"
208;113;"2010-06-17"
208;113;"2010-06-16"
208;112;"2009-12-02"
208;4;"2009-12-10"
208;4;"2009-12-15"
208;48;"2009-11-24"
208;114;"2009-12-16"
208;47;"2009-11-24"
208;118;"2009-12-15"
208;78;"2009-12-10"
208;37;"2009-12-02"
208;41;"2009-12-09"
208;119;"2010-04-20"
208;119;"2010-04-27"
208;122;"2009-12-14"
208;92;"2009-12-14"
208;33;"2009-12-14"
208;33;"2010-04-27"
208;124;"2010-06-16"
208;124;"2009-12-16"
208;125;"2009-11-24"
208;84;"2009-11-11"
208;116;"2009-12-16"
208;128;"2009-12-02"
208;8;"2009-11-24"
208;8;"2010-06-16"
208;132;"2009-12-16"
208;133;"2009-11-24"
208;133;"2009-11-19"
208;136;"2010-05-18"
208;136;"2010-04-27"
208;56;"2009-12-16"
208;138;"2009-12-15"
208;138;"2009-12-16"
208;21;"2009-12-15"
208;143;"2009-11-19"
208;144;"2009-12-17"
208;9;"2009-12-14"
208;3;"2009-12-16"
208;146;"2008-05-28"
208;45;"2008-05-27"
208;149;"2009-06-18"
208;149;"2008-06-18"
208;151;"2007-12-11"
208;152;"2009-11-19"
208;107;"2009-12-01"
208;147;"2008-05-28"
208;8;"2009-12-14"
208;18;"2009-12-15"
208;18;"2009-12-01"
208;50;"2007-06-14"
208;149;"2008-04-08"
208;44;"2010-04-20"
208;110;"2006-12-12"
208;110;"2006-12-14"
208;36;"2006-12-12"
208;12;"2007-12-12"
208;155;"2006-10-25"
209;12;"2010-06-16"
209;97;"2010-06-17"
209;33;"2009-11-25"
209;33;"2009-11-24"
209;115;"2009-11-17"
209;115;"2009-11-24"
209;50;"2009-12-16"
209;116;"2009-08-12"
209;47;"2009-08-12"
209;117;"2009-08-12"
209;78;"2010-06-16"
209;4;"2009-08-11"
209;4;"2009-12-17"
209;120;"2009-12-16"
209;121;"2009-11-11"
209;33;"2010-05-04"
209;33;"2010-05-11"
209;33;"2009-12-10"
209;124;"2010-06-16"
209;72;"2009-10-20"
209;72;"2009-09-30"
209;72;"2009-12-15"
209;46;"2010-06-08"
209;125;"2010-06-16"
209;84;"2009-11-03"
209;84;"2009-11-11"
209;8;"2010-06-08"
209;8;"2010-06-09"
209;132;"2009-12-14"
209;132;"2009-12-16"
209;133;"2009-11-17"
209;110;"2008-12-15"
209;135;"2009-10-27"
209;27;"2009-12-14"
209;27;"2010-05-04"
209;56;"2009-12-15"
209;56;"2009-12-16"
209;83;"2009-10-27"
209;21;"2010-06-17"
209;47;"2010-06-08"
209;143;"2009-08-11"
209;144;"2009-10-27"
209;144;"2009-12-15"
209;144;"2009-12-14"
209;144;"2009-12-16"
209;145;"2008-05-21"
209;148;"2008-12-15"
209;149;"2009-06-10"
209;149;"2008-12-15"
209;149;"2009-06-09"
209;150;"2009-11-17"
209;152;"2009-11-03"
209;8;"2009-12-15"
209;8;"2007-12-11"
209;18;"2009-06-17"
209;18;"2009-06-18"
209;18;"2009-09-29"
209;48;"2010-06-08"
209;50;"2007-06-05"
209;110;"2006-12-12"
209;36;"2006-12-06"
209;36;"2007-06-14"
209;148;"2008-06-04"
211;12;"2010-06-16"
211;97;"2010-06-17"
211;103;"2009-10-27"
211;103;"2009-11-25"
211;103;"2009-11-11"
211;103;"2009-10-28"
211;33;"2009-11-25"
211;33;"2009-11-24"
211;115;"2009-11-03"
211;115;"2009-11-17"
211;115;"2009-11-24"
211;50;"2009-12-16"
211;116;"2009-08-12"
211;47;"2009-08-12"
211;117;"2009-08-12"
211;78;"2010-06-16"
211;4;"2009-08-11"
211;4;"2009-12-17"
211;120;"2009-12-16"
211;33;"2010-05-04"
211;33;"2010-05-11"
211;33;"2009-12-10"
211;124;"2010-06-03"
211;124;"2010-06-16"
211;72;"2009-10-20"
211;72;"2009-09-30"
211;72;"2009-12-15"
211;46;"2010-06-08"
211;126;"2010-06-09"
211;84;"2009-10-14"
211;84;"2009-11-03"
211;84;"2009-11-11"
211;127;"2010-06-09"
211;8;"2010-06-08"
211;8;"2010-06-09"
211;130;"2010-04-27"
211;132;"2009-11-10"
211;132;"2009-12-14"
211;132;"2009-12-16"
211;133;"2009-11-17"
211;134;"2010-04-20"
211;110;"2008-12-15"
211;27;"2009-12-14"
211;27;"2009-11-24"
211;27;"2010-05-04"
211;56;"2009-12-15"
211;56;"2009-12-16"
211;14;"2010-04-20"
211;115;"2009-08-05"
211;21;"2010-06-17"
211;47;"2010-06-08"
211;143;"2009-08-11"
211;144;"2009-12-15"
211;144;"2009-12-14"
211;144;"2009-12-16"
211;145;"2008-05-21"
211;148;"2008-12-15"
211;149;"2009-06-10"
211;149;"2008-12-15"
211;149;"2009-06-09"
211;150;"2009-11-17"
211;152;"2009-11-03"
211;8;"2009-12-15"
211;8;"2007-12-11"
211;18;"2009-06-17"
211;18;"2009-06-18"
211;18;"2009-09-29"
211;48;"2010-06-08"
211;50;"2007-06-05"
211;110;"2006-12-12"
211;36;"2006-11-22"
211;36;"2006-12-06"
211;36;"2007-06-14"
211;36;"2006-11-21"
211;148;"2008-06-04"
212;70;"2010-06-16"
212;71;"2010-06-17"
212;78;"2010-06-15"
212;82;"2010-06-08"
212;68;"2010-06-15"
212;12;"2010-06-15"
212;90;"2010-04-06"
212;91;"2010-06-17"
212;93;"2010-06-16"
212;45;"2010-05-18"
212;72;"2009-12-14"
212;97;"2010-04-06"
212;99;"2010-04-06"
212;104;"2010-06-08"
212;107;"2010-04-27"
212;4;"2009-12-14"
212;113;"2010-06-17"
212;113;"2010-06-16"
212;112;"2009-12-02"
212;4;"2009-12-10"
212;4;"2009-12-15"
212;48;"2009-11-24"
212;114;"2009-12-16"
212;47;"2009-11-24"
212;118;"2009-12-15"
212;78;"2009-12-10"
212;37;"2009-12-02"
212;41;"2009-12-09"
212;119;"2010-04-20"
212;119;"2010-04-27"
212;122;"2009-12-14"
212;92;"2009-12-14"
212;33;"2009-12-14"
212;33;"2010-04-27"
212;124;"2010-06-16"
212;124;"2009-12-16"
212;125;"2009-11-24"
212;84;"2009-11-11"
212;116;"2009-12-16"
212;128;"2009-12-02"
212;8;"2009-11-24"
212;8;"2010-06-16"
212;132;"2009-12-16"
212;133;"2009-11-24"
212;133;"2009-11-19"
212;136;"2010-05-18"
212;136;"2010-04-27"
212;56;"2009-12-16"
212;138;"2009-12-15"
212;138;"2009-12-16"
212;21;"2009-12-15"
212;143;"2009-11-19"
212;144;"2009-12-17"
212;9;"2009-12-14"
212;3;"2009-12-16"
212;146;"2008-05-28"
212;45;"2008-05-27"
212;149;"2009-06-18"
212;149;"2008-06-18"
212;151;"2007-12-11"
212;152;"2009-11-19"
212;107;"2009-12-01"
212;147;"2008-05-28"
212;8;"2009-12-14"
212;18;"2009-12-15"
212;18;"2009-12-01"
212;50;"2007-06-14"
212;149;"2008-04-08"
212;44;"2010-04-20"
212;110;"2006-12-12"
212;110;"2006-12-14"
212;36;"2006-12-12"
212;12;"2007-12-12"
212;155;"2006-10-25"
214;12;"2010-06-16"
214;97;"2010-06-17"
214;33;"2009-11-25"
214;33;"2009-11-24"
214;115;"2009-11-17"
214;115;"2009-11-24"
214;50;"2009-12-16"
214;116;"2009-08-12"
214;47;"2009-08-12"
214;117;"2009-08-12"
214;78;"2010-06-16"
214;4;"2009-08-11"
214;4;"2009-12-17"
214;120;"2009-12-16"
214;33;"2009-08-18"
214;33;"2010-05-04"
214;33;"2010-05-11"
214;33;"2009-12-10"
214;124;"2010-06-16"
214;72;"2009-10-20"
214;72;"2009-09-30"
214;72;"2009-12-15"
214;46;"2010-06-08"
214;84;"2009-11-03"
214;84;"2009-11-11"
214;8;"2010-06-08"
214;8;"2010-06-09"
214;132;"2009-12-14"
214;132;"2009-12-16"
214;133;"2009-11-17"
214;110;"2008-12-15"
214;27;"2009-12-14"
214;27;"2010-05-04"
214;56;"2009-12-15"
214;56;"2009-12-16"
214;21;"2010-06-17"
214;47;"2010-06-08"
214;143;"2009-08-11"
214;144;"2009-12-15"
214;144;"2009-12-14"
214;144;"2009-12-16"
214;145;"2008-05-21"
214;148;"2008-12-15"
214;149;"2009-06-10"
214;149;"2008-12-15"
214;149;"2009-06-09"
214;150;"2009-11-17"
214;152;"2009-11-03"
214;8;"2009-12-15"
214;8;"2007-12-11"
214;18;"2009-06-17"
214;18;"2009-06-18"
214;18;"2009-09-29"
214;48;"2010-06-08"
214;50;"2007-06-05"
214;110;"2006-12-12"
214;36;"2006-12-06"
214;36;"2007-06-14"
214;148;"2008-06-04"
215;12;"2010-06-16"
215;97;"2010-06-17"
215;103;"2009-10-27"
215;103;"2009-11-25"
215;103;"2009-11-11"
215;103;"2009-10-28"
215;103;"2009-11-04"
215;33;"2009-11-25"
215;33;"2009-11-24"
215;115;"2009-11-03"
215;115;"2009-11-17"
215;115;"2009-11-24"
215;50;"2009-12-16"
215;116;"2009-08-12"
215;47;"2009-08-12"
215;117;"2009-08-12"
215;78;"2010-06-16"
215;4;"2009-08-11"
215;4;"2009-12-17"
215;120;"2009-12-16"
215;33;"2010-05-04"
215;33;"2010-05-11"
215;33;"2009-12-10"
215;124;"2010-06-03"
215;124;"2010-06-16"
215;72;"2009-10-20"
215;72;"2009-09-30"
215;72;"2009-12-15"
215;46;"2010-06-08"
215;126;"2010-06-09"
215;84;"2009-10-14"
215;84;"2009-11-03"
215;84;"2009-11-11"
215;127;"2010-06-09"
215;8;"2010-06-08"
215;8;"2010-06-09"
215;130;"2010-04-27"
215;132;"2009-11-10"
215;132;"2009-12-14"
215;132;"2009-12-16"
215;133;"2009-11-17"
215;134;"2010-04-20"
215;27;"2009-12-14"
215;27;"2009-11-24"
215;27;"2010-05-04"
215;56;"2009-12-15"
215;56;"2009-12-16"
215;14;"2010-04-20"
215;115;"2009-08-05"
215;21;"2010-06-17"
215;47;"2010-06-08"
215;143;"2009-08-11"
215;144;"2009-12-15"
215;144;"2009-12-14"
215;144;"2009-12-16"
215;149;"2009-06-10"
215;149;"2009-06-09"
215;150;"2009-11-17"
215;152;"2009-11-03"
215;8;"2009-12-15"
215;18;"2009-06-17"
215;18;"2009-06-18"
215;18;"2009-09-29"
215;48;"2010-06-08"
216;151;"2007-12-11"
216;9;"2007-05-03"
216;50;"2007-06-14"
216;153;"2007-05-16"
216;110;"2006-12-12"
216;110;"2006-12-14"
216;36;"2006-12-12"
216;12;"2007-12-12"
216;155;"2006-10-25"
217;70;"2010-06-16"
217;71;"2010-06-17"
217;73;"2010-06-09"
217;78;"2010-06-15"
217;82;"2010-06-08"
217;68;"2010-06-15"
217;12;"2010-06-15"
217;91;"2010-06-17"
217;93;"2010-06-16"
217;72;"2009-12-14"
217;14;"2010-04-20"
217;97;"2010-04-06"
217;104;"2010-06-08"
217;4;"2009-12-14"
217;113;"2010-06-17"
217;113;"2010-06-16"
217;112;"2009-12-02"
217;4;"2009-12-10"
217;4;"2009-12-15"
217;48;"2009-11-24"
217;114;"2009-12-16"
217;47;"2009-11-24"
217;118;"2009-12-15"
217;78;"2009-12-10"
217;37;"2009-12-02"
217;41;"2009-12-09"
217;119;"2010-04-20"
217;119;"2010-04-27"
217;122;"2009-12-14"
217;92;"2009-12-14"
217;33;"2009-12-14"
217;33;"2010-04-27"
217;124;"2010-06-16"
217;124;"2009-12-16"
217;125;"2009-11-24"
217;84;"2009-11-11"
217;116;"2009-12-16"
217;128;"2009-12-02"
217;8;"2009-11-24"
217;8;"2010-06-16"
217;132;"2009-12-16"
217;133;"2009-11-24"
217;133;"2009-11-19"
217;136;"2010-05-18"
217;136;"2010-04-27"
217;56;"2009-12-16"
217;138;"2009-12-15"
217;138;"2009-12-16"
217;21;"2009-12-15"
217;143;"2009-11-19"
217;144;"2009-12-17"
217;9;"2009-12-14"
217;3;"2009-12-16"
217;146;"2008-05-28"
217;45;"2008-05-27"
217;149;"2009-06-18"
217;149;"2008-06-18"
217;151;"2007-12-11"
217;152;"2009-11-19"
217;107;"2009-12-01"
217;147;"2008-05-28"
217;8;"2009-12-14"
217;18;"2009-12-15"
217;18;"2009-12-01"
217;50;"2007-06-14"
217;149;"2008-04-08"
217;44;"2010-04-20"
217;110;"2006-12-12"
217;110;"2006-12-14"
217;36;"2006-12-12"
217;12;"2007-12-12"
217;155;"2006-10-25"
219;12;"2010-06-16"
219;97;"2010-05-18"
219;97;"2010-06-17"
219;33;"2009-11-25"
219;33;"2009-11-24"
219;115;"2009-11-17"
219;115;"2009-11-24"
219;50;"2009-12-16"
219;116;"2009-08-12"
219;47;"2009-08-12"
219;117;"2009-08-12"
219;78;"2010-06-16"
219;4;"2009-08-11"
219;4;"2009-12-17"
219;120;"2009-12-16"
219;33;"2010-05-04"
219;33;"2010-05-11"
219;33;"2009-12-10"
219;124;"2010-06-16"
219;72;"2009-10-20"
219;72;"2009-09-30"
219;72;"2009-12-15"
219;46;"2010-06-08"
219;84;"2009-11-03"
219;84;"2009-11-11"
219;8;"2010-06-08"
219;8;"2010-06-09"
219;132;"2009-12-14"
219;132;"2009-12-16"
219;133;"2009-11-17"
219;133;"2009-05-26"
219;110;"2008-12-15"
219;27;"2009-12-14"
219;27;"2010-05-04"
219;56;"2009-12-15"
219;56;"2009-12-16"
219;142;"2009-10-06"
219;21;"2010-06-17"
219;47;"2010-06-08"
219;33;"2009-12-02"
219;33;"2009-10-13"
219;33;"2009-11-17"
219;143;"2009-08-11"
219;144;"2009-12-15"
219;144;"2009-12-14"
219;144;"2009-12-16"
219;145;"2008-05-21"
219;147;"2008-12-10"
219;148;"2008-12-15"
219;149;"2009-06-10"
219;149;"2008-12-15"
219;149;"2009-06-09"
219;150;"2009-11-17"
219;152;"2009-11-03"
219;8;"2009-12-15"
219;8;"2007-12-11"
219;18;"2009-06-17"
219;18;"2009-06-18"
219;18;"2009-09-29"
219;48;"2010-06-08"
219;50;"2007-06-05"
219;110;"2006-12-12"
219;36;"2006-12-06"
219;36;"2007-06-14"
219;148;"2008-06-04"
220;12;"2010-06-16"
220;97;"2010-06-17"
220;103;"2009-10-27"
220;103;"2009-11-25"
220;103;"2009-11-11"
220;103;"2009-10-28"
220;103;"2009-11-04"
220;33;"2009-11-25"
220;33;"2009-11-24"
220;115;"2009-11-03"
220;115;"2009-11-17"
220;115;"2009-11-24"
220;50;"2009-12-16"
220;116;"2009-08-12"
220;47;"2009-08-12"
220;117;"2009-08-12"
220;78;"2010-06-16"
220;4;"2009-08-11"
220;4;"2009-12-17"
220;120;"2009-12-16"
220;33;"2010-05-04"
220;33;"2010-05-11"
220;33;"2009-12-10"
220;124;"2010-06-03"
220;124;"2010-06-16"
220;72;"2009-10-20"
220;72;"2009-09-30"
220;72;"2009-12-15"
220;46;"2010-06-08"
220;126;"2010-06-09"
220;84;"2009-10-14"
220;84;"2009-11-03"
220;84;"2009-11-11"
220;127;"2010-06-09"
220;8;"2010-06-08"
220;8;"2010-06-09"
220;130;"2010-04-27"
220;132;"2009-11-10"
220;132;"2009-12-14"
