"congresistaid";"categoría";"fecha"
195;27;"2010-11-09"
195;27;"2010-12-15"
195;29;"2011-06-01"
195;30;"2011-06-01"
195;8;"2011-06-01"
195;32;"2011-04-06"
195;33;"2010-12-15"
195;30;"2010-11-09"
195;34;"2010-09-28"
195;37;"2010-11-16"
195;37;"2010-11-10"
195;39;"2010-12-15"
195;41;"2010-11-30"
195;41;"2011-06-01"
195;41;"2012-08-28"
195;42;"2010-11-16"
195;44;"2010-11-10"
195;45;"2010-11-09"
195;45;"2012-10-24"
195;45;"2013-05-21"
195;46;"2010-11-30"
195;47;"2010-12-15"
195;50;"2010-12-06"
195;47;"2010-12-06"
195;51;"2010-12-15"
195;30;"2011-06-08"
195;54;"2010-11-16"
195;55;"2010-12-15"
195;55;"2010-10-19"
195;55;"2014-06-03"
195;55;"2012-04-25"
195;56;"2012-06-13"
195;56;"2010-10-19"
195;33;"2011-10-04"
195;58;"2010-10-05"
195;61;"2010-12-15"
195;30;"2010-11-23"
195;30;"2010-11-24"
195;30;"2010-11-16"
195;30;"2010-12-06"
195;30;"2010-12-14"
195;30;"2010-11-18"
195;40;"2013-06-12"
195;40;"2012-10-24"
195;65;"2010-11-30"
195;66;"2010-10-26"
195;68;"2010-09-15"
195;69;"2010-11-10"
195;50;"2010-09-29"
195;74;"2010-12-15"
195;75;"2010-12-01"
195;4;"2010-12-15"
195;79;"2010-09-29"
195;47;"2010-11-09"
195;40;"2010-12-15"
195;81;"2012-07-25"
195;82;"2010-12-14"
195;93;"2010-12-15"
195;45;"2012-05-30"
195;94;"2010-12-15"
195;95;"2010-12-15"
195;72;"2012-04-25"
195;72;"2014-05-07"
195;72;"2014-06-03"
195;82;"2010-12-01"
195;35;"2010-12-16"
195;4;"2010-12-06"
195;161;"2013-05-21"
195;164;"2013-06-04"
195;164;"2013-12-04"
195;59;"2013-12-13"
195;50;"2012-12-13"
195;158;"2013-05-08"
195;45;"2013-09-18"
195;45;"2014-04-01"
195;45;"2013-12-13"
195;140;"2013-05-15"
195;170;"2012-12-04"
195;63;"2013-04-17"
195;63;"2013-04-24"
195;50;"2012-09-26"
195;180;"2012-12-11"
195;29;"2013-05-21"
195;181;"2012-05-24"
195;181;"2012-06-05"
195;50;"2012-04-10"
195;128;"2012-08-22"
195;83;"2013-04-10"
195;188;"2011-12-15"
195;163;"2012-04-25"
195;194;"2012-04-24"
195;194;"2012-08-28"
195;194;"2012-04-17"
195;194;"2013-04-10"
195;195;"2012-12-12"
195;61;"2011-11-08"
195;61;"2011-11-02"
195;61;"2011-12-16"
195;61;"2012-05-10"
195;61;"2012-06-20"
195;61;"2012-06-28"
195;147;"2013-11-13"
195;202;"2013-11-06"
195;21;"2012-06-20"
195;208;"2012-05-09"
195;208;"2012-05-16"
195;211;"2012-08-28"
195;130;"2011-06-08"
195;213;"2011-11-09"
195;148;"2011-06-01"
195;148;"2014-05-14"
195;148;"2014-05-20"
195;158;"2013-12-11"
195;219;"2013-11-13"
195;221;"2013-10-23"
195;221;"2013-10-30"
195;159;"2013-10-29"
195;50;"2013-11-12"
195;19;"2013-11-20"
195;61;"2013-05-14"
195;61;"2013-05-08"
195;179;"2013-06-18"
195;179;"2013-06-20"
195;179;"2013-06-17"
195;179;"2013-10-01"
195;179;"2013-10-16"
195;179;"2013-10-09"
195;179;"2013-10-02"
195;179;"2013-10-08"
195;179;"2013-10-15"
195;206;"2013-06-12"
195;206;"2013-06-19"
195;158;"2014-06-17"
199;2;"2011-06-07"
199;2;"2011-06-01"
199;3;"2011-09-13"
199;12;"2012-06-12"
199;13;"2011-05-25"
199;13;"2011-03-15"
199;13;"2011-05-24"
199;13;"2011-05-30"
199;13;"2011-06-01"
199;13;"2011-03-22"
199;16;"2011-06-07"
199;16;"2011-05-25"
199;16;"2011-06-16"
199;16;"2010-12-16"
199;16;"2010-12-07"
199;17;"2011-04-25"
199;17;"2011-03-09"
199;17;"2011-04-28"
199;17;"2011-04-06"
199;17;"2011-04-12"
199;17;"2011-05-03"
199;17;"2011-03-02"
199;17;"2011-03-01"
199;17;"2011-02-22"
199;17;"2011-04-26"
199;17;"2011-05-04"
199;17;"2011-04-13"
199;17;"2011-03-08"
199;17;"2011-02-23"
199;20;"2011-05-31"
199;20;"2010-11-24"
199;20;"2010-11-10"
199;20;"2011-06-09"
199;20;"2011-06-16"
199;20;"2010-12-14"
199;8;"2012-09-11"
199;8;"2013-12-03"
199;22;"2011-05-24"
199;31;"2011-06-08"
199;34;"2011-05-18"
199;34;"2010-10-26"
199;34;"2010-11-09"
199;34;"2011-06-01"
199;41;"2012-09-11"
199;41;"2012-04-10"
199;45;"2012-11-06"
199;45;"2013-05-07"
199;47;"2011-05-31"
199;48;"2011-12-14"
199;47;"2011-12-14"
199;50;"2011-05-31"
199;51;"2011-05-31"
199;55;"2012-05-03"
199;56;"2012-06-14"
199;58;"2010-11-16"
199;43;"2011-10-04"
199;30;"2010-12-06"
199;30;"2010-12-15"
199;30;"2010-12-14"
199;40;"2012-06-20"
199;40;"2012-11-06"
199;40;"2013-06-11"
199;70;"2010-09-07"
199;50;"2011-06-15"
199;71;"2010-09-14"
199;50;"2010-12-14"
199;77;"2010-10-19"
199;78;"2010-12-14"
199;79;"2011-05-31"
199;50;"2011-06-16"
199;47;"2010-12-14"
199;82;"2010-11-30"
199;82;"2010-09-28"
199;82;"2010-08-06"
199;82;"2010-11-29"
199;82;"2010-12-14"
199;4;"2010-12-16"
199;88;"2011-06-01"
199;91;"2011-04-12"
199;91;"2010-12-01"
199;91;"2010-10-13"
199;91;"2010-12-16"
199;91;"2011-05-17"
199;93;"2010-09-07"
199;93;"2010-12-15"
199;93;"2010-12-14"
199;93;"2010-12-01"
199;45;"2011-05-17"
199;45;"2010-12-15"
199;95;"2011-06-08"
199;96;"2011-06-15"
199;72;"2012-05-03"
199;72;"2010-11-16"
199;97;"2010-10-12"
199;97;"2010-08-24"
199;72;"2011-05-25"
199;4;"2010-09-07"
199;4;"2010-09-28"
199;4;"2010-12-07"
199;113;"2010-09-07"
199;47;"2010-10-05"
199;157;"2014-05-27"
199;157;"2014-05-28"
199;157;"2014-06-03"
199;160;"2013-12-12"
199;162;"2014-04-22"
199;72;"2013-06-20"
199;50;"2013-10-29"
199;50;"2013-11-05"
199;50;"2013-12-13"
199;18;"2013-08-20"
199;72;"2014-06-18"
199;164;"2013-11-26"
199;164;"2013-11-06"
199;164;"2013-12-12"
199;59;"2013-12-11"
199;50;"2013-06-04"
199;50;"2014-05-20"
199;50;"2014-05-27"
199;50;"2013-11-27"
199;158;"2013-05-07"
199;158;"2013-05-14"
199;164;"2013-04-03"
199;173;"2012-11-20"
199;79;"2013-06-18"
199;174;"2013-05-22"
199;175;"2014-04-23"
199;175;"2014-04-08"
199;175;"2014-05-06"
199;181;"2012-06-14"
199;181;"2012-06-12"
199;50;"2012-04-10"
199;135;"2013-06-18"
199;128;"2013-05-14"
199;118;"2012-04-10"
199;50;"2013-04-30"
199;78;"2012-11-15"
199;188;"2011-12-15"
199;163;"2012-06-19"
199;163;"2012-06-20"
199;163;"2012-06-05"
199;189;"2012-04-10"
199;14;"2012-06-13"
199;194;"2012-12-11"
199;194;"2012-12-10"
199;194;"2012-11-28"
199;194;"2013-04-02"
199;194;"2013-04-04"
199;29;"2012-12-10"
199;14;"2012-12-13"
199;161;"2012-11-26"
199;29;"2013-05-21"
199;29;"2013-04-23"
199;61;"2011-12-02"
199;61;"2011-12-01"
199;61;"2012-06-14"
199;61;"2011-12-13"
199;61;"2012-05-30"
199;61;"2011-12-14"
199;61;"2011-11-30"
199;61;"2012-05-31"
199;61;"2012-06-13"
199;61;"2012-06-28"
199;61;"2012-06-20"
199;61;"2011-12-16"
199;147;"2013-11-26"
199;202;"2013-12-16"
199;202;"2014-06-18"
199;37;"2013-06-19"
199;26;"2011-12-06"
199;3;"2013-06-18"
199;208;"2011-12-16"
199;208;"2011-12-06"
199;39;"2012-06-19"
199;39;"2012-04-25"
199;209;"2011-12-05"
199;211;"2012-08-28"
199;214;"2013-12-10"
199;214;"2013-12-11"
199;133;"2013-12-16"
199;133;"2013-12-04"
199;156;"2013-10-08"
199;221;"2013-10-30"
199;221;"2013-10-08"
199;221;"2013-10-16"
199;221;"2013-10-09"
199;221;"2013-10-15"
199;221;"2013-09-17"
199;221;"2013-10-01"
199;221;"2013-11-05"
199;163;"2014-06-19"
199;19;"2013-11-19"
199;19;"2013-11-20"
199;61;"2013-05-30"
199;179;"2013-06-19"
199;179;"2013-06-18"
199;179;"2013-06-05"
199;179;"2013-06-20"
199;179;"2013-06-04"
199;206;"2013-06-13"
199;206;"2013-05-29"
199;206;"2013-06-17"
199;206;"2013-06-29"
199;206;"2013-05-23"
199;206;"2013-05-25"
199;206;"2013-06-19"
199;226;"2013-10-22"
201;12;"2012-06-12"
201;16;"2011-06-16"
201;20;"2011-06-09"
201;20;"2011-06-16"
201;8;"2012-09-11"
201;8;"2013-12-03"
201;31;"2011-06-08"
201;41;"2012-09-11"
201;41;"2012-04-10"
201;45;"2012-11-06"
201;45;"2013-05-07"
201;48;"2011-12-14"
201;49;"2012-09-21"
201;49;"2011-09-21"
201;47;"2011-12-14"
201;55;"2012-05-03"
201;56;"2012-06-14"
201;40;"2012-06-20"
201;40;"2012-11-06"
201;40;"2013-06-11"
201;50;"2011-06-15"
201;50;"2011-06-16"
201;95;"2011-06-08"
201;96;"2011-06-15"
201;72;"2012-05-03"
201;157;"2014-05-27"
201;157;"2014-05-28"
201;157;"2014-06-03"
201;160;"2013-12-12"
201;162;"2014-04-22"
201;72;"2013-06-20"
201;50;"2013-10-29"
201;50;"2013-11-05"
201;50;"2013-12-13"
201;18;"2013-08-20"
201;72;"2014-06-18"
201;164;"2013-11-26"
201;164;"2013-11-06"
201;164;"2013-12-12"
201;59;"2013-12-11"
201;50;"2013-06-04"
201;50;"2014-05-20"
201;50;"2014-05-27"
201;50;"2013-11-27"
201;158;"2013-05-07"
201;158;"2013-05-14"
201;164;"2013-04-03"
201;173;"2012-11-20"
201;79;"2013-06-18"
201;181;"2012-06-14"
201;181;"2012-06-12"
201;50;"2012-04-10"
201;135;"2013-06-18"
201;128;"2013-05-14"
201;118;"2012-04-10"
201;50;"2013-04-30"
201;78;"2012-11-15"
201;188;"2011-12-15"
201;163;"2012-06-19"
201;163;"2012-06-20"
201;189;"2012-04-10"
201;14;"2012-06-13"
201;194;"2012-12-11"
201;194;"2012-12-10"
201;194;"2013-04-02"
201;194;"2013-04-04"
201;29;"2012-12-10"
201;14;"2012-12-13"
201;161;"2012-11-26"
201;29;"2013-05-21"
201;29;"2013-04-23"
201;61;"2012-06-14"
201;61;"2011-12-13"
201;61;"2011-12-14"
201;61;"2012-06-13"
201;61;"2012-06-28"
201;61;"2012-06-20"
201;61;"2011-12-16"
201;147;"2013-11-26"
201;202;"2013-12-16"
201;202;"2014-06-18"
201;37;"2013-06-19"
201;3;"2013-06-18"
201;208;"2011-12-16"
201;39;"2012-06-19"
201;32;"2011-11-29"
201;209;"2011-12-05"
201;211;"2012-08-28"
201;214;"2013-12-10"
201;214;"2013-12-11"
201;133;"2013-12-16"
201;156;"2013-10-08"
201;221;"2013-10-30"
201;221;"2013-10-08"
201;221;"2013-10-16"
201;221;"2013-10-09"
201;221;"2013-10-15"
201;221;"2013-10-01"
201;221;"2013-11-05"
201;163;"2014-06-19"
201;19;"2013-11-19"
201;19;"2013-11-20"
201;179;"2013-06-19"
201;179;"2013-06-18"
201;179;"2013-06-20"
201;206;"2013-06-13"
201;206;"2013-06-17"
201;206;"2013-06-19"
201;226;"2013-10-22"
204;3;"2011-05-17"
204;13;"2010-12-01"
204;16;"2010-11-16"
204;17;"2010-12-14"
204;17;"2010-12-13"
204;20;"2010-10-12"
204;20;"2011-06-15"
204;20;"2010-12-14"
204;20;"2011-05-04"
204;20;"2010-09-29"
204;22;"2010-12-07"
204;27;"2010-12-15"
204;32;"2011-04-06"
204;33;"2010-12-15"
204;34;"2010-09-28"
204;37;"2010-11-16"
204;37;"2010-11-10"
204;39;"2010-12-15"
204;42;"2010-11-16"
204;47;"2010-12-15"
204;50;"2010-12-06"
204;47;"2010-12-06"
204;51;"2010-12-15"
204;54;"2010-11-16"
204;55;"2010-12-15"
204;58;"2010-10-05"
204;61;"2010-12-15"
204;30;"2010-12-06"
204;30;"2010-12-14"
204;69;"2010-11-10"
204;50;"2010-09-29"
204;74;"2010-12-15"
204;75;"2010-12-01"
204;4;"2010-12-15"
204;79;"2010-09-29"
204;47;"2010-11-09"
204;40;"2010-12-15"
204;82;"2010-12-14"
204;93;"2010-12-15"
204;94;"2010-12-15"
204;95;"2010-12-15"
204;82;"2010-12-01"
204;35;"2010-12-16"
204;4;"2010-12-06"
204;61;"2011-11-02"
205;3;"2011-05-17"
205;13;"2010-12-01"
205;16;"2010-11-16"
205;17;"2010-12-14"
205;17;"2010-12-13"
205;20;"2010-10-12"
205;20;"2011-06-15"
205;20;"2010-12-14"
205;20;"2011-05-04"
205;8;"2012-08-28"
205;21;"2010-12-01"
205;21;"2010-11-17"
205;22;"2010-12-07"
205;27;"2010-12-15"
205;32;"2011-04-06"
205;33;"2010-12-15"
205;34;"2010-09-28"
205;36;"2011-06-08"
205;37;"2010-11-16"
205;37;"2010-11-10"
205;39;"2010-12-15"
205;41;"2012-08-28"
205;42;"2010-11-16"
205;45;"2012-10-24"
205;45;"2013-05-21"
205;47;"2010-12-15"
205;50;"2010-12-06"
205;47;"2010-12-06"
205;51;"2010-12-15"
205;54;"2010-11-16"
205;55;"2010-12-15"
205;55;"2014-06-03"
205;55;"2012-04-25"
205;56;"2012-06-13"
205;36;"2010-11-17"
205;33;"2011-10-04"
205;33;"2010-10-19"
205;33;"2010-11-19"
205;58;"2010-10-05"
205;61;"2010-12-15"
205;30;"2010-12-06"
205;30;"2010-12-14"
205;40;"2013-06-12"
205;40;"2012-10-24"
205;69;"2010-11-10"
205;50;"2010-09-29"
205;74;"2010-12-15"
205;75;"2010-12-01"
205;4;"2010-12-15"
205;79;"2010-09-29"
205;47;"2010-11-09"
205;40;"2010-12-15"
205;81;"2012-07-25"
205;82;"2010-12-14"
205;93;"2010-12-15"
205;45;"2012-05-30"
205;94;"2010-12-15"
205;95;"2010-12-15"
205;72;"2012-04-25"
205;72;"2014-05-07"
205;72;"2014-06-03"
205;82;"2010-12-01"
205;35;"2010-12-16"
205;4;"2010-12-06"
205;161;"2013-05-21"
205;164;"2013-06-04"
205;164;"2013-12-04"
205;59;"2013-12-13"
205;50;"2012-12-13"
205;158;"2013-05-08"
205;45;"2013-09-18"
205;45;"2014-04-01"
205;45;"2013-12-13"
205;140;"2013-05-15"
205;170;"2012-12-04"
205;63;"2013-04-17"
205;63;"2013-04-24"
205;50;"2012-09-26"
205;180;"2012-12-11"
205;29;"2013-05-21"
205;181;"2012-06-05"
205;50;"2012-04-10"
205;128;"2012-08-22"
205;83;"2013-04-10"
205;188;"2011-12-15"
205;163;"2012-04-25"
205;194;"2012-04-24"
205;194;"2012-08-28"
205;194;"2012-04-17"
205;194;"2013-04-10"
205;195;"2012-05-16"
205;195;"2012-12-12"
205;61;"2011-11-08"
205;61;"2011-11-02"
205;61;"2011-12-16"
205;61;"2012-05-10"
205;61;"2012-06-20"
205;61;"2012-06-28"
205;147;"2013-11-13"
205;202;"2013-11-06"
205;21;"2012-06-20"
205;208;"2012-05-09"
205;208;"2012-05-16"
205;211;"2012-08-28"
205;213;"2011-11-09"
205;148;"2014-05-14"
205;148;"2014-05-20"
205;158;"2013-12-11"
205;219;"2013-11-13"
205;221;"2013-10-23"
205;221;"2013-10-30"
205;159;"2013-10-29"
205;50;"2013-11-12"
205;19;"2013-11-20"
205;61;"2013-05-14"
205;61;"2013-05-08"
205;179;"2013-06-18"
205;179;"2013-06-20"
205;179;"2013-06-17"
205;179;"2013-10-01"
205;179;"2013-10-16"
205;179;"2013-10-09"
205;179;"2013-10-02"
205;179;"2013-10-08"
205;179;"2013-10-15"
205;206;"2013-06-12"
205;206;"2013-06-19"
205;158;"2014-06-17"
208;3;"2011-05-17"
208;13;"2010-12-01"
208;16;"2010-11-16"
208;17;"2010-12-14"
208;17;"2010-12-13"
208;20;"2010-10-12"
208;20;"2011-06-15"
208;20;"2010-12-14"
208;20;"2011-05-04"
208;8;"2012-08-28"
208;21;"2010-12-01"
208;21;"2010-11-17"
208;22;"2010-12-07"
208;27;"2010-12-15"
208;32;"2011-04-06"
208;33;"2010-12-15"
208;34;"2010-09-28"
208;36;"2011-06-08"
208;37;"2010-11-16"
208;37;"2010-11-10"
208;39;"2010-12-15"
208;41;"2012-08-28"
208;42;"2010-11-16"
208;45;"2012-10-24"
208;45;"2013-05-21"
208;47;"2010-12-15"
208;50;"2010-12-06"
208;47;"2010-12-06"
208;51;"2010-12-15"
208;54;"2010-11-16"
208;55;"2010-12-15"
208;55;"2014-06-03"
208;55;"2012-04-25"
208;56;"2012-06-13"
208;36;"2010-11-17"
208;33;"2011-10-04"
208;33;"2010-10-19"
208;33;"2010-11-19"
208;58;"2010-10-05"
208;61;"2010-12-15"
208;30;"2010-12-06"
208;30;"2010-12-14"
208;40;"2013-06-12"
208;40;"2012-10-24"
208;69;"2010-11-10"
208;50;"2010-09-29"
208;74;"2010-12-15"
208;75;"2010-12-01"
208;4;"2010-12-15"
208;79;"2010-09-29"
208;47;"2010-11-09"
208;40;"2010-12-15"
208;81;"2012-07-25"
208;82;"2010-12-14"
208;93;"2010-12-15"
208;45;"2012-05-30"
208;94;"2010-12-15"
208;95;"2010-12-15"
208;72;"2012-04-25"
208;72;"2014-05-07"
208;72;"2014-06-03"
208;82;"2010-12-01"
208;35;"2010-12-16"
208;4;"2010-12-06"
208;161;"2013-05-21"
208;164;"2013-06-04"
208;164;"2013-12-04"
208;59;"2013-12-13"
208;50;"2012-12-13"
208;158;"2013-05-08"
208;30;"2012-11-07"
208;165;"2012-12-05"
208;167;"2012-12-04"
208;45;"2013-09-18"
208;45;"2014-04-01"
208;45;"2013-12-13"
208;140;"2013-05-15"
208;170;"2012-12-04"
208;63;"2013-04-17"
208;63;"2013-04-24"
208;50;"2012-09-26"
208;179;"2012-11-20"
208;180;"2012-12-11"
208;29;"2013-05-21"
208;181;"2012-06-05"
208;50;"2012-04-10"
208;128;"2012-08-22"
208;83;"2013-04-10"
208;188;"2011-12-15"
208;163;"2012-04-25"
208;194;"2012-04-24"
208;194;"2012-08-28"
208;194;"2012-04-17"
208;194;"2013-04-10"
208;195;"2012-05-16"
208;195;"2012-12-12"
208;61;"2011-11-08"
208;61;"2011-11-02"
208;61;"2011-12-16"
208;61;"2012-05-10"
208;61;"2012-06-20"
208;61;"2012-06-28"
208;147;"2013-11-13"
208;202;"2013-11-06"
208;21;"2012-06-20"
208;208;"2012-05-09"
208;208;"2012-05-16"
208;211;"2012-08-28"
208;213;"2011-11-09"
208;148;"2014-05-14"
208;148;"2014-05-20"
208;158;"2013-12-11"
208;218;"2013-11-27"
208;219;"2013-11-13"
208;221;"2013-10-23"
208;221;"2013-10-30"
208;219;"2013-11-27"
208;159;"2013-10-29"
208;164;"2013-12-11"
208;187;"2013-06-12"
208;50;"2013-11-12"
208;19;"2013-11-20"
208;61;"2013-05-14"
208;61;"2013-05-08"
208;179;"2013-06-18"
208;179;"2013-06-20"
208;179;"2013-06-17"
208;179;"2013-06-13"
208;179;"2013-06-12"
208;179;"2013-10-01"
208;179;"2013-06-11"
208;179;"2013-10-16"
208;179;"2013-10-09"
208;179;"2013-10-02"
208;179;"2013-10-08"
208;179;"2013-10-15"
208;179;"2013-06-05"
208;206;"2013-06-12"
208;206;"2013-06-19"
208;158;"2014-06-17"
210;2;"2011-06-07"
210;2;"2011-06-01"
210;12;"2012-06-12"
210;13;"2011-05-25"
210;13;"2011-05-24"
210;13;"2011-05-30"
210;13;"2011-06-01"
210;16;"2011-06-07"
210;16;"2011-06-16"
210;16;"2010-12-16"
210;17;"2011-04-25"
210;17;"2011-04-28"
210;17;"2011-04-06"
210;17;"2011-04-12"
210;17;"2011-05-03"
210;17;"2011-04-26"
210;17;"2011-05-04"
210;17;"2011-04-13"
210;20;"2010-11-24"
210;20;"2011-06-09"
210;20;"2011-06-16"
210;20;"2010-12-14"
210;8;"2012-09-11"
210;8;"2013-12-03"
210;31;"2011-06-08"
210;34;"2010-11-09"
210;34;"2011-06-01"
210;41;"2012-09-11"
210;41;"2012-04-10"
210;45;"2012-11-06"
210;45;"2013-05-07"
210;47;"2011-05-31"
210;48;"2011-12-14"
210;47;"2011-12-14"
210;50;"2011-05-31"
210;51;"2011-05-31"
210;55;"2012-05-03"
210;56;"2012-06-14"
210;30;"2010-12-06"
210;30;"2010-12-15"
210;30;"2010-12-14"
210;40;"2012-06-20"
210;40;"2012-11-06"
210;40;"2013-06-11"
210;70;"2010-09-07"
210;50;"2011-06-15"
210;50;"2010-12-14"
210;77;"2010-10-19"
210;78;"2010-12-14"
210;79;"2011-05-31"
210;50;"2011-06-16"
210;47;"2010-12-14"
210;82;"2010-11-30"
210;82;"2010-11-29"
210;82;"2010-12-14"
210;4;"2010-12-16"
210;91;"2011-04-12"
210;91;"2010-12-01"
210;91;"2010-12-16"
210;91;"2011-05-17"
210;93;"2010-12-15"
210;93;"2010-12-14"
210;93;"2010-12-01"
210;45;"2011-05-17"
210;45;"2010-12-15"
210;95;"2011-06-08"
210;96;"2011-06-15"
210;72;"2012-05-03"
210;72;"2010-11-16"
210;97;"2010-10-12"
210;97;"2010-08-24"
210;72;"2011-05-25"
210;4;"2010-09-07"
210;4;"2010-09-28"
210;4;"2010-12-07"
210;47;"2010-10-05"
210;157;"2014-05-27"
210;157;"2014-05-28"
210;157;"2014-06-03"
210;160;"2013-12-12"
210;162;"2014-04-22"
210;72;"2013-06-20"
210;50;"2013-10-29"
210;50;"2013-11-05"
210;50;"2013-12-13"
210;18;"2013-08-20"
210;72;"2014-06-18"
210;164;"2013-11-26"
210;164;"2013-11-06"
210;164;"2013-12-12"
210;59;"2013-12-11"
210;50;"2013-06-04"
210;50;"2014-05-20"
210;50;"2014-05-27"
210;50;"2013-11-27"
210;158;"2013-05-07"
210;158;"2013-05-14"
210;164;"2013-04-03"
210;173;"2012-11-20"
210;79;"2013-06-18"
210;181;"2012-06-14"
210;181;"2012-06-12"
210;50;"2012-04-10"
210;135;"2013-06-18"
210;128;"2013-05-14"
210;118;"2012-04-10"
210;50;"2013-04-30"
210;78;"2012-11-15"
210;188;"2011-12-15"
210;163;"2012-06-19"
210;163;"2012-06-20"
210;189;"2012-04-10"
210;14;"2012-06-13"
210;14;"2012-06-06"
210;194;"2012-12-11"
210;194;"2012-12-10"
210;194;"2013-04-02"
210;194;"2013-04-04"
210;29;"2012-12-10"
210;14;"2012-12-13"
210;161;"2012-11-26"
210;29;"2013-05-21"
210;29;"2013-04-23"
210;61;"2012-06-14"
210;61;"2011-12-13"
210;61;"2011-12-14"
210;61;"2012-06-13"
210;61;"2012-06-28"
210;61;"2012-06-20"
210;61;"2011-12-16"
210;147;"2013-11-26"
210;202;"2013-12-16"
210;202;"2014-06-18"
210;37;"2013-06-19"
210;3;"2013-06-18"
210;208;"2011-12-16"
210;39;"2012-06-19"
210;32;"2011-11-29"
210;209;"2011-12-05"
210;211;"2012-08-28"
210;214;"2013-12-10"
210;214;"2013-12-11"
210;133;"2013-12-16"
210;156;"2013-10-08"
210;221;"2013-10-30"
210;221;"2013-10-08"
210;221;"2013-10-16"
210;221;"2013-10-09"
210;221;"2013-10-15"
210;221;"2013-10-01"
210;221;"2013-11-05"
210;163;"2014-06-19"
210;19;"2013-11-19"
210;19;"2013-11-20"
210;179;"2013-06-19"
210;179;"2013-06-18"
210;179;"2013-06-20"
210;206;"2013-06-13"
210;206;"2013-06-17"
210;206;"2013-06-19"
210;226;"2013-10-22"
213;2;"2011-05-03"
213;2;"2011-05-04"
213;3;"2011-05-17"
213;11;"2011-06-01"
213;13;"2010-12-01"
213;16;"2010-11-16"
213;17;"2010-12-14"
213;17;"2010-12-13"
213;20;"2010-10-12"
213;20;"2011-06-15"
213;20;"2010-12-14"
213;20;"2011-05-04"
213;8;"2012-08-28"
213;8;"2011-05-25"
213;22;"2010-12-07"
213;27;"2010-11-09"
213;27;"2010-12-15"
213;29;"2011-06-01"
213;30;"2011-06-01"
213;8;"2011-06-01"
213;32;"2011-04-06"
213;33;"2010-12-15"
213;30;"2010-11-09"
213;34;"2010-09-28"
213;37;"2010-11-16"
213;37;"2010-11-10"
213;39;"2010-12-15"
213;41;"2010-11-30"
213;41;"2011-06-01"
213;41;"2012-08-28"
213;42;"2010-11-16"
213;44;"2010-11-10"
213;45;"2010-11-09"
213;45;"2012-10-24"
213;45;"2013-05-21"
213;46;"2010-11-30"
213;47;"2010-12-15"
213;50;"2010-12-06"
213;47;"2010-12-06"
213;51;"2010-12-15"
213;30;"2011-06-08"
213;54;"2010-11-16"
213;55;"2010-12-15"
213;55;"2010-10-19"
213;55;"2014-06-03"
213;55;"2012-04-25"
213;56;"2012-06-13"
213;56;"2010-10-19"
213;33;"2011-10-04"
213;58;"2010-10-05"
213;61;"2010-12-15"
213;30;"2010-11-23"
213;30;"2010-11-24"
213;30;"2010-11-16"
213;30;"2010-12-06"
213;30;"2010-12-14"
213;30;"2010-11-18"
213;40;"2013-06-12"
213;40;"2012-10-24"
213;65;"2010-11-30"
213;66;"2010-10-26"
213;68;"2010-09-15"
213;69;"2010-11-10"
213;50;"2010-09-29"
213;74;"2010-12-15"
213;75;"2010-12-01"
213;4;"2010-12-15"
213;79;"2010-09-29"
213;47;"2010-11-09"
213;40;"2010-12-15"
213;81;"2012-07-25"
213;82;"2010-12-14"
213;93;"2010-12-15"
213;45;"2012-05-30"
213;94;"2010-12-15"
213;95;"2010-12-15"
213;72;"2012-04-25"
213;72;"2014-05-07"
213;72;"2014-06-03"
213;82;"2010-12-01"
213;35;"2010-12-16"
213;4;"2010-12-06"
213;161;"2013-05-21"
213;164;"2013-06-04"
213;164;"2013-12-04"
213;59;"2013-12-13"
213;50;"2012-12-13"
213;158;"2013-05-08"
213;30;"2012-11-07"
213;165;"2012-12-05"
213;167;"2012-12-04"
213;45;"2013-09-18"
213;45;"2014-04-01"
213;45;"2013-12-13"
213;140;"2013-05-15"
213;170;"2012-12-04"
213;63;"2013-04-17"
213;63;"2013-04-24"
213;50;"2012-09-26"
213;179;"2012-11-20"
213;180;"2012-12-11"
213;29;"2013-05-21"
213;181;"2012-05-24"
213;181;"2012-06-05"
213;50;"2012-04-10"
213;128;"2012-08-22"
213;83;"2013-04-10"
213;188;"2011-12-15"
213;163;"2012-04-25"
213;194;"2012-04-24"
213;194;"2012-08-28"
213;194;"2012-04-17"
213;194;"2013-04-10"
213;195;"2012-12-12"
213;61;"2011-11-08"
213;61;"2011-11-02"
213;61;"2011-12-16"
213;61;"2012-05-10"
213;61;"2012-06-20"
213;61;"2012-06-28"
213;147;"2013-11-13"
213;202;"2013-11-06"
213;21;"2012-06-20"
213;208;"2012-05-09"
213;208;"2012-05-16"
213;211;"2012-08-28"
213;130;"2011-06-08"
213;213;"2011-11-09"
213;148;"2011-06-01"
213;148;"2014-05-14"
213;148;"2014-05-20"
213;158;"2013-12-11"
213;218;"2013-11-27"
213;219;"2013-11-13"
213;221;"2013-10-23"
213;221;"2013-10-30"
213;219;"2013-11-27"
213;159;"2013-10-29"
213;164;"2013-12-11"
213;187;"2013-06-12"
213;50;"2013-11-12"
213;19;"2013-11-20"
213;61;"2013-05-14"
213;61;"2013-05-08"
213;179;"2013-06-18"
213;179;"2013-06-20"
213;179;"2013-06-17"
213;179;"2013-06-13"
213;179;"2013-06-12"
213;179;"2013-10-01"
213;179;"2013-06-11"
213;179;"2013-10-16"
